gene	log2FC	p	padj	n
SCART1	-5.92976307941878	0.025758019909203	0.0570174168877912	38
SLC27A2	-5.00334983358102	0.0257770030918633	0.0570524707016124	38
DGAT2	0.677252439889733	0.0257973137923489	0.0570765174067996	38
PAQR7	-5.19066008420501	0.0257963845188612	0.0570765174067996	38
SIGLEC5	-2.7307489484602	0.0257956942048565	0.0570765174067996	38
CHMP2B	-1.27962145987134	0.0258010301591681	0.0570777732115255	38
ATF2	-1.75476873799011	0.0258046136762148	0.0570787348515859	38
TSTD1	1.0770977606264	0.0258098206426441	0.0570832868215239	38
SLC38A7	-2.34098847260993	0.025842163937158	0.0571478474672274	38
HLTF	-1.81712794623887	0.0258553270578038	0.0571699821391571	38
CD200	-3.28053330250014	0.0258588944625511	0.0571708964413542	38
ATP1A3	-6.69321788538055	0.02586514312423	0.0571766992671146	38
FAM231B	-6.69309726117195	0.0258678275881065	0.0571766992671146	38
CABP5	-6.69270897282938	0.0258764704939357	0.0571888296322326	38
AMER1	-2.92889223681935	0.0258801684767932	0.0571900297426345	38
TOP2B	-1.74144385394228	0.0258885553691694	0.0572015898557941	38
TMCO3	-1.33427051009474	0.025913813486333	0.0572504201178255	38
MTRNR2L8	-0.682544039895791	0.0259188899272115	0.057254657288638	38
GAL3ST3	-6.69061629865211	0.0259230943776353	0.057256967440404	38
TPBG	-3.28109936105971	0.0260150617480441	0.0574530975032645	38
HOOK1	-5.69198874126061	0.0260447789365019	0.057506540186558	38
NFKB2	-2.77669794584407	0.0260456057224936	0.057506540186558	38
EDEM1	-1.90261012986074	0.0260560578193116	0.0575226111424505	38
PPP4R3A	-2.18324781076934	0.0260682268207341	0.0575424680442581	38
ABHD12	-1.87238302688573	0.0260716820897245	0.0575430879386871	38
TNKS2	-1.71625848798653	0.0261059345421843	0.057611672199437	38
DHRS3	0.912961114939026	0.0261198355342765	0.0576353327729557	38
FAM170A	-6.68008495421276	0.0261299533932	0.0576506408420809	38
CYGB	-1.75157637815829	0.0261389947461511	0.0576635703740392	38
RAF1	-1.50019057917737	0.0261584647167876	0.0576994998687283	38
CRELD2	-1.79545349251585	0.0261760877646936	0.0577279076550469	38
NEK11	-4.67261735657508	0.0261777128551048	0.0577279076550469	38
LINC00844	-5.02959240014671	0.0262087422530786	0.0577893043208316	38
ZNF16	-3.41589289765982	0.0262131155545895	0.0577919174967214	38
LLGL1	-2.61236378438539	0.026223122210257	0.057806948352831	38
ENAH	-1.22280274542934	0.0262359567361581	0.0578282086279594	38
LOC100507557	-3.68542115685334	0.0262401789883716	0.057830483224585	38
SEC24C	-1.64480749709656	0.0262678084741806	0.0578843379785402	38
KIAA1143	-1.86851956519487	0.0262770617957606	0.0578976904305035	38
NFE2L3	-4.8300105384892	0.0262959654569466	0.0579323001747776	38
CNTN1	-2.66123326521257	0.0263078416705147	0.0579462662652547	38
PCNX	-1.32044192294201	0.0263086981498895	0.0579462662652547	38
BAIAP2	-2.86891989394599	0.0263244271403596	0.057973865966869	38
CTPS1	-4.18635126513898	0.0263335400915566	0.0579855214715863	38
UQCRQ	0.740496538444212	0.0263361172988123	0.0579855214715863	38
CECR1	-2.73587002842634	0.0263632563774305	0.0580382254498036	38
GPR176	-3.26874361239787	0.0263935163941282	0.0580977864816467	38
NID2	-2.89145226912535	0.0264242414604002	0.0581580308896419	38
STX17	-1.46123976362377	0.0264273018391339	0.0581580308896419	38
DAOA-AS1	-6.66501473504867	0.0264994013749559	0.0582891461409874	38
HECTD1	-1.40791780990692	0.026494624199427	0.0582891461409874	38
IMPDH1	-0.969183480342385	0.026499743661272	0.0582891461409874	38
NFRKB	-2.51530798980997	0.0264976666846887	0.0582891461409874	38
PCCB	2.36298897283847	0.0265250805169071	0.0583377984142169	38
SPATS2L	-1.00140622015546	0.02657828806534	0.0584477287104718	38
TP53BP1	-1.63516785642173	0.0265872781856544	0.058460406558874	38
ITFG3	-1.22313162467893	0.0266150057158328	0.0585142763627533	38
RPL5	0.314579634586439	0.0266243225996132	0.0585276613828751	38
SLC26A3	-6.6552446671326	0.0266553697336572	0.0585888064947258	38
CCDC14	-2.29356063897256	0.0266635924093242	0.0585997744427521	38
PTPN1	-1.6405518126291	0.0267354998288376	0.058750685585809	38
CASC4	-0.98310856895689	0.0267515736360465	0.0587717580051648	38
KLF2	-1.19336204009348	0.0267488545343165	0.0587717580051648	38
CALML5	-6.30700213395108	0.0267759655864537	0.0588182171819737	38
SENP6	-1.4381754787784	0.0267801497307526	0.0588202804034111	38
LINC00570	-6.2885278631555	0.0268016849348586	0.0588604486084544	38
ZNF43	-2.94585224791165	0.0268193486691316	0.0588921057935008	38
RAB3GAP1	-1.3690636743811	0.0268401972708878	0.0589307480534621	38
DDX1	-1.03623483681168	0.0268761098404505	0.0590024516262378	38
LEFTY1	-6.3150270624604	0.0268825264880391	0.0590093918198939	38
AIFM1	1.44814029342542	0.0268886587844401	0.0590157062338716	38
EXOSC10	-1.80947443419068	0.026896308079895	0.0590253482523313	38
FOXS1	-6.48070998549424	0.0269205125242405	0.0590713146746045	38
MR1	-2.56298559867722	0.026928636382082	0.0590819888281288	38
PCID2	-1.89881086125686	0.0269422046658663	0.0591046041362892	38
DAPK2	-1.49601682007571	0.0269527174144631	0.059120511685863	38
REN	-6.43667272372326	0.0269661161519721	0.0591427450074771	38
APOC1P1	-5.56801915410746	0.0269771574042615	0.0591598030809398	38
PLEK	-2.05963363437321	0.0269849628322698	0.0591697618556375	38
LOC100132215	-6.37340855449427	0.0270306149101493	0.0592626943004689	38
HMX1	-6.6408533366527	0.0270534239222914	0.0593055285329998	38
AMZ2P1	-2.01522321241674	0.0270663394687693	0.0593202329049999	38
RPS7	0.335926949616246	0.0270666765795363	0.0593202329049999	38
B3GALT6	-2.87662024587862	0.0270944330542163	0.0593738863604665	38
HAVCR2	-2.60924559481607	0.0271137537853488	0.0594031558982154	38
INADL	-2.55697174629428	0.0271143439014638	0.0594031558982154	38
AAR2	-2.28357439005821	0.0271980364105613	0.0595780703068963	38
ARL4A	-1.66945249187807	0.0272007563226057	0.0595780703068963	38
IL12B	-6.26065777927093	0.0272133276409665	0.0595984040289718	38
COTL1	-0.992111197766393	0.0272608139917997	0.0596879786483093	38
FOXD4L1	-6.63202526096397	0.02725833567106	0.0596879786483093	38
TELO2	-2.12234025955528	0.027277925022793	0.0597182303005034	38
AMER3	-6.62889918944613	0.027331217001924	0.0598276742656535	38
DPY19L1P1	-5.01689840548	0.0273405624005533	0.0598372647482229	38
MAPRE1	-1.23618877887998	0.0273422002487742	0.0598372647482229	38
PCDHGB4	-6.2977673279771	0.0273472350108589	0.0598410585516465	38
ZNRD1-AS1	-6.25654856542804	0.0273634044606475	0.0598692133564462	38
BMP4	-2.36786976961766	0.0273685824018496	0.0598728547150331	38
SP110	-2.52213965017258	0.0273716746854681	0.0598728547150331	38
EVI5L	-2.14368180542976	0.0273763775264515	0.0598743699683664	38
NIPSNAP3B	-1.58724077920595	0.0273789735018364	0.0598743699683664	38
CD55	-1.73873872307489	0.0274277312977806	0.0599737617894897	38
FAM110B	-3.40606361933882	0.0274524935282406	0.0600206670107848	38
LOC101929680	-6.62332030842096	0.0274617017069066	0.0600335584709475	38
PIP4K2A	-1.78036038895744	0.027472749447868	0.0600504677730018	38
LINC00535	-6.26247965798233	0.0274811755766587	0.0600603287414577	38
TMEM115	2.22713928530256	0.0274838874005843	0.0600603287414577	38
ZNF420	-6.4221167809853	0.0275165532340285	0.0601244648593581	38
ZSWIM6	-1.81578932105665	0.0275226097029546	0.0601304502935347	38
VWA5A	-1.91785767254909	0.0275262433094238	0.0601311415365059	38
IGSF1	-4.92442960492866	0.0275300073899092	0.0601321175993354	38
CLYBL	-4.05675908596209	0.0275885565231306	0.0602425014946121	38
DEFB119	-6.46460250225157	0.0275905140071865	0.0602425014946121	38
NCK1-AS1	-4.65719463241363	0.0275861790623855	0.0602425014946121	38
PSMD11	-2.23595099563959	0.0276177377123273	0.0602946804180846	38
LINC00929	-5.62358591034679	0.027625353636377	0.0603040444805642	38
EVI2A	-1.46476416993472	0.0276384465687934	0.0603068525606196	38
HNRNPUL2	-1.21738760838227	0.0276419052649181	0.0603068525606196	38
LINC01013	-5.51505924657909	0.0276466014662519	0.0603068525606196	38
RABGAP1	-2.0508655641009	0.0276448402028933	0.0603068525606196	38
WDR90	-3.60594449125323	0.0276438421589577	0.0603068525606196	38
ZNF251	-3.33758256390796	0.0276406756448277	0.0603068525606196	38
LOC101929384	-6.61376928646712	0.0276863407339191	0.0603862710243955	38
RQCD1	-2.40965509354394	0.0276914836884044	0.0603902219465481	38
FTCDNL1	4.07550374369694	0.0277029460362166	0.0604079517380607	38
RPL19	0.415524193271492	0.0277431532341453	0.0604883496121424	38
SLC26A6	-4.81160803403405	0.0277482057183808	0.0604920896039794	38
LOC441666	-4.09518682132258	0.027770381883334	0.0605331544491578	38
MAGEL2	-6.44912259331497	0.0277752024298589	0.0605363826435075	38
GGTLC1	-6.60952903879709	0.027786578573001	0.0605393401193256	38
MINOS1P1	-6.60952904371451	0.0277865784565736	0.0605393401193256	38
NEFH	-4.46628131502627	0.0277857978741007	0.0605393401193256	38
SPDYE3	-6.60851997137433	0.0278104786590992	0.0605841301109833	38
BMS1	-2.34801304217245	0.0278269898049609	0.0606128147313777	38
PLXNC1	-2.2757653269079	0.0278371393857859	0.0606276373478482	38
DHX16	-2.44777816771795	0.0278485459425861	0.0606451936930873	38
CD93	-1.29139000445359	0.027881427712268	0.0607095063231571	38
AKR7A3	-6.60440132829786	0.0279082142515712	0.0607386480655818	38
ISCA1	-1.33612512817782	0.0279028019194974	0.0607386480655818	38
LINC00930	-6.60463347384601	0.0279026975498062	0.0607386480655818	38
ZMYM1	-2.98339060733381	0.0279055210114852	0.0607386480655818	38
IVNS1ABP	-1.44969518114235	0.0279451381077665	0.0608044074516244	38
PPP1R3A	-6.60293528027824	0.0279430751446651	0.0608044074516244	38
FCN1	-2.71162925457183	0.0279578642579444	0.0608247966159095	38
ZSCAN31	-6.58514488028688	0.0279841061258498	0.0608745819924731	38
FAM49A	-2.27924809051611	0.027997161404754	0.0608956737201795	38
PLEKHA6	-4.65496983646379	0.0280040911428396	0.0609034385298444	38
SETD5	-1.40034579500731	0.0280324621892056	0.0609578265479522	38
LCA5	-2.9427164984186	0.0280494088228629	0.0609873616087364	38
ABCB9	-5.42742120246072	0.0280927211098736	0.0610742091099399	38
SS18L1	-2.29659655380294	0.0281002581819404	0.0610832689847744	38
MYADML	-6.36358663767815	0.0281600018560833	0.0611984598543606	38
ZNF148	-1.66909419591528	0.0281570644036274	0.0611984598543606	38
DNAJC7	1.46554197451622	0.0281800981442084	0.0612274528419113	38
SLC39A7	-1.86081918145483	0.0281783120692867	0.0612274528419113	38
ACAA2	0.656019627768012	0.0281891284148591	0.0612397328351092	38
ZNF506	-2.09095618697138	0.0282029270910492	0.061262367810599	38
CLPP	1.45029800880907	0.0282072514236487	0.0612644196688808	38
CACNA1F	-4.016301863149	0.0282179734466285	0.0612730240377378	38
FRMPD3	-6.36211867198456	0.0282147039415507	0.0612730240377378	38
TMED6	-6.59099151150007	0.0282284874698263	0.0612885126800265	38
TRIM42	-6.58926628440006	0.0282699213494768	0.0613711214732893	38
ADAMTS1	-1.79890684976568	0.0282811024966639	0.0613880427442255	38
AGPAT4	-4.06789826407064	0.0282889567874749	0.0613903890442425	38
BTN2A2	-2.97496269552242	0.0282878970289528	0.0613903890442425	38
MINA	-1.55455316339366	0.028306595278718	0.0614213134567058	38
ZDHHC7	-1.10592250209525	0.0283116975733447	0.0614250319463818	38
VMO1	-5.37051068481554	0.0283255906479656	0.0614478197314113	38
ASPSCR1	-2.64092866663205	0.0283345422209548	0.0614598835514237	38
C17orf100	-3.95760756405178	0.0283459021016957	0.0614698130634571	38
LINC00706	-6.58622041614288	0.0283432005230176	0.0614698130634571	38
CRACR2B	-3.07346743013188	0.0283617353831538	0.0614967915419174	38
SRC	-1.84964836533958	0.0283854967682034	0.0615409520293294	38
WFS1	-1.42254250875332	0.0283902624751685	0.0615439234498182	38
CDK5RAP2	-1.53636779517857	0.0284058061406397	0.0615680190469194	38
ZNF462	-3.0929949923362	0.0284081707567956	0.0615680190469194	38
SPDYE6	-6.58285716983621	0.02842430572821	0.0615956234232233	38
KCNIP2-AS1	-3.07192388079892	0.0284600387596179	0.0616630603454301	38
SDCBP2-AS1	-5.18080638398381	0.0284622290456343	0.0616630603454301	38
HOXC10	-3.03697900936736	0.0284947444443702	0.0617113778426642	38
MRPL34	-1.74991935352366	0.028492908105608	0.0617113778426642	38
RAB44	-5.6512668605354	0.0284931712176896	0.0617113778426642	38
ABRACL	-4.63847473191479	0.0285521998254968	0.0618284226779096	38
GPS2	0.952143072086296	0.0285609979451774	0.0618327015110751	38
LINC00917	-6.24915048977144	0.0285580052053609	0.0618327015110751	38
TRMT61A	-2.75866618944329	0.0285703553885971	0.0618455734570216	38
TXNL4B	-2.82269974276995	0.0285758878062702	0.061850163374837	38
CWF19L2	-2.95967354836673	0.0285861690062361	0.0618502608708572	38
MIR607	-6.57624160611125	0.0285844255923321	0.0618502608708572	38
TRIM52	-3.62179894862942	0.0285860738989728	0.0618502608708572	38
WRNIP1	-2.01090945817546	0.0285931804624643	0.0618580477674055	38
NR4A2	-3.5943983705206	0.0286099916902186	0.0618870309509061	38
N4BP2	-3.54388360827031	0.0286312189932891	0.0619181706861551	38
RNASEH2B	-2.2007956524928	0.0286279782947376	0.0619181706861551	38
SNORD8	-6.57353017825775	0.0286502761369061	0.061951992787033	38
BOLL	-6.15778908921428	0.0286635558326822	0.0619585352467243	38
TRAPPC13	-1.48522854384744	0.0286605132723465	0.0619585352467243	38
VCL	-0.955292445596876	0.0286608985061911	0.0619585352467243	38
EBAG9	-1.91352140410131	0.0286828558168104	0.0619928612604415	38
CDK18	-4.73727257435441	0.028714297406026	0.0620386256351649	38
LINC00554	-6.56984136609528	0.0287132166652186	0.0620386256351649	38
UBE2A	-1.54667327092192	0.0287099688060273	0.0620386256351649	38
GBP3	-2.0525251269857	0.0287503607242901	0.0621067922545443	38
MGC57346	-5.21658154801206	0.028756126628366	0.0621067922545443	38
RPL7	0.447863706773333	0.0287541362013336	0.0621067922545443	38
LINC01137	-3.49831589089731	0.028786811946566	0.0621656588224209	38
SLC25A36	-1.38041687878637	0.0288117936986139	0.0622121958754942	38
NUTM2G	-6.3988077938681	0.0288361268679948	0.0622424948483142	38
RMND5A	-1.60594429505757	0.0288336080456326	0.0622424948483142	38
TNRC18	-1.57147974423056	0.0288311318039943	0.0622424948483142	38
RPS6KA5	-2.75241781530497	0.028839628311092	0.0622426410757428	38
PA2G4	-0.745202806969155	0.0288535037667787	0.0622651741405235	38
GP2	-6.20170193240248	0.02886779437547	0.0622885976245857	38
DDX47	-1.86288861843482	0.0288719075296777	0.0622900580564708	38
SLC11A2	-2.02888273322517	0.0288899977948364	0.0623216696450076	38
RPL14	0.762330128080779	0.0289124998946418	0.0623627898132046	38
GMEB2	-2.6730378857137	0.0289574527441346	0.0624523195589445	38
SDHAF3	-2.42497464636173	0.0289621943022165	0.0624551149317486	38
KRT9	-6.41462004552253	0.0289676408369338	0.0624594296956225	38
ELN	-1.13586338194277	0.0289893624532078	0.0624988312546737	38
DPP3	-2.51347298051625	0.0290267361821725	0.062567869922906	38
KLHL26	-3.19183915469461	0.0290282885227362	0.062567869922906	38
SLC25A15	-5.05003497067563	0.0290549717403718	0.0626179375505552	38
C19orf53	0.9769122338577	0.0290725906115578	0.0626484605344398	38
NIFK	-2.23227927999428	0.0290916989168207	0.0626747357101509	38
RNASE1	0.966096790992011	0.0290895600592384	0.0626747357101509	38
CSNK1G1	-2.98468177959052	0.0291089092107935	0.0627043609345282	38
COG7	-2.77964462407165	0.0291666295042148	0.0628212325359912	38
EIF4ENIF1	-1.91831342319273	0.0291759461525125	0.0628338334212421	38
CACNA2D2	-6.4644438428904	0.029190975091821	0.0628587319421998	38
STYX	-1.62791149102063	0.0291979308598698	0.062858775854734	38
YAP1	-0.65278430298365	0.0291945740704655	0.062858775854734	38
SKIV2L2	-1.71108366416161	0.0292128299321799	0.062883382992593	38
ISCU	-0.578093506751513	0.0292580163934271	0.0629661050755995	38
TNKS1BP1	-0.851219595914787	0.0292582061594182	0.0629661050755995	38
LOC101927394	-6.54854670369639	0.0292632147594782	0.0629694081131364	38
SERPINB6	-1.15778026571747	0.0292902600680524	0.0630201239470131	38
RAPH1	-2.97607199990658	0.0293099899925809	0.0630550900303245	38
CCDC106	-1.988476095066	0.0293389652198859	0.0631099350351101	38
TCHP	-2.90502240447326	0.0293494667818107	0.0631250337391888	38
PNMA2	-4.17484899490878	0.0293546984291744	0.0631287956371627	38
ARPIN	-2.26560178602299	0.0293756543618704	0.0631588763631389	38
C10orf76	-1.75361626516961	0.0293728613151948	0.0631588763631389	38
ZNF547	-5.51187816452666	0.0293916951285211	0.0631858702081003	38
DNASE2B	-4.81605933852946	0.0294402022462904	0.0632771081765331	38
HIP1R	-1.677202511535	0.0294411171380195	0.0632771081765331	38
NADK	-0.906612253424192	0.0294678787446683	0.063319610953604	38
SETSIP	-6.25036357911342	0.029465368748769	0.063319610953604	38
SLC18A1	-6.54010083515604	0.0294729641825167	0.0633230320891881	38
ODF3L1	-6.53969417142608	0.0294830961016045	0.0633297882490561	38
SSRP1	-1.66118221451393	0.0294825415716192	0.0633297882490561	38
HIST1H3H	-5.52180917549675	0.0295030457655232	0.0633651315866871	38
ZDHHC18	-1.51108706537123	0.0295084075650282	0.0633691391933736	38
ING5	-3.39743303124344	0.0295304090916481	0.0634088753381077	38
H1F0	-1.85630607580704	0.0295450664672191	0.0634328342829895	38
FBXW9	3.89694550085203	0.0295507322339035	0.0634374849838902	38
STPG2	-6.53556762301549	0.0295860778069152	0.0635058416111251	38
SLC14A2	-3.63569767037609	0.0295939011462732	0.0635151131989693	38
KCNB1	-3.08587103859563	0.0296107222992115	0.0635302329090319	38
LOC100128006	-6.32225258112986	0.0296149648635361	0.0635302329090319	38
NR2F1	-2.99720459192766	0.0296141882847209	0.0635302329090319	38
OTUD1	-1.8832608575796	0.0296126439910155	0.0635302329090319	38
CLEC4G	-5.79818637084007	0.0296207658282373	0.0635351582260629	38
TTLL12	-2.02707376529554	0.0296254872013015	0.0635377669779925	38
CD36	0.61248946731759	0.0296328571000587	0.0635385380474053	38
TMEM144	-2.76377471534899	0.0296305233402707	0.0635385380474053	38
FETUB	-6.21543542077788	0.0296944600699599	0.0636630961192386	38
GFOD2	-1.88005427051586	0.0297034492148604	0.0636748372655836	38
ZC3H10	-4.35611548842243	0.0297705078455808	0.0638110435990118	38
DPAGT1	-3.95928709170772	0.0297840441990837	0.0638325099546925	38
AFG3L2	-1.72405241882108	0.0298079128514339	0.0638653987732069	38
ENOPH1	-2.25793158585857	0.0298090252899862	0.0638653987732069	38
RNF6	-1.83446546499236	0.0298134828939635	0.0638653987732069	38
YARS	-1.92270084804484	0.0298127056453365	0.0638653987732069	38
DIP2B	-2.94963152947333	0.0298468920230557	0.0638916641121788	38
HIST1H3A	-6.52534827516991	0.0298424456494049	0.0638916641121788	38
MIR4472-2	-6.52534827516991	0.0298424456494049	0.0638916641121788	38
NSUN4	-2.60548771971144	0.0298405459829643	0.0638916641121788	38
SULF2	-1.77406137900135	0.0298437877100761	0.0638916641121788	38
TSPEAR-AS1	-6.52524172045712	0.0298451287820841	0.0638916641121788	38
CHD9	-1.71212520921393	0.0298884022575067	0.0639654153154455	38
DNM3OS	-2.0520168122587	0.0298877127344703	0.0639654153154455	38
EXOC4	-2.17545700453023	0.029894786942322	0.0639715267268884	38
PGRMC2	0.672901416511098	0.0299030903564939	0.0639817420788675	38
PACRG-AS1	-6.0999029553907	0.0299116855679593	0.0639925792860142	38
TRAPPC5	1.1579116639739	0.0299339174980082	0.064032584669152	38
LOC101927919	-6.52132302247768	0.0299439491400302	0.0640464856709531	38
ROGDI	-3.46557790832004	0.0299815281143633	0.0641192968533581	38
ACTR1A	-1.27513711905379	0.030022009810358	0.0641874341375252	38
ADCY5	-1.60434924710816	0.0300267927472022	0.0641874341375252	38
IGLON5	-5.55920010350516	0.0300193240487528	0.0641874341375252	38
RAB11FIP4	-2.48107115220039	0.0300275523520833	0.0641874341375252	38
IFT20	2.09864988581988	0.0300731528075538	0.0642773306146125	38
FAP	-3.02378299366904	0.0301817790836763	0.0645018992513322	38
UBE2Q2P1	-5.34788200427248	0.0301870763611818	0.0645056151360535	38
DYNLL2	1.03089866885571	0.0302089673318391	0.0645447843970116	38
LRRTM3	-6.21988232838918	0.0302419503821238	0.0646076410815272	38
GPR162	-5.5091694031289	0.0302467782434842	0.0646103404689651	38
MYOG	-5.53596022182261	0.0302627479712208	0.0646368366294709	38
BHLHE40-AS1	-6.4847333650765	0.0302713483968373	0.0646475886415492	38
SRCAP	-1.53064452200151	0.0302994206468527	0.0646999173124631	38
ILVBL	-1.44645196430208	0.0303322477898021	0.0647623858287094	38
TPT1	0.477399595641782	0.0303363257680865	0.064763464515146	38
RAD54L	-6.21834124643164	0.0303588881484653	0.0648039997017463	38
CYMP	-6.50350293153455	0.0303968915663469	0.0648774818583739	38
ANAPC11	-0.632462777180337	0.0304072847179101	0.0648920237910945	38
NT5M	-5.40351877495343	0.0304187580274039	0.0649041485273885	38
SH2B1	-2.21074597793784	0.0304201272074084	0.0649041485273885	38
P2RY1	-3.07210235342082	0.0304311641211496	0.0649200555518512	38
TLE3	-1.44832999010336	0.0304775390454864	0.0650113379945319	38
IMPA2	2.05746958224192	0.0304977287833654	0.0650467501654388	38
AQP7P1	-1.27619909719497	0.0305133466288416	0.0650724040401191	38
OR4F17	-6.49858786387406	0.0305228529870488	0.0650773648666471	38
WDR36	-2.22131787047637	0.0305213789090804	0.0650773648666471	38
UCP2	-1.28608857560762	0.0305423458161418	0.0651112669186408	38
MYEOV	1.85098971211833	0.0305484109628954	0.0651165387493421	38
ARMC10	-1.12230993884178	0.0305574816007799	0.0651282150473059	38
CD58	-2.59959262459896	0.030616496419972	0.0652463238425621	38
HEATR4	-6.27963118898096	0.0306294833731258	0.0652659304500995	38
LOC101927697	-6.49430813614966	0.0306328976813287	0.0652659304500995	38
LOC101926962	-6.49384681323062	0.0306447800363823	0.0652835735949586	38
MAML3	-3.92767485824705	0.0306954434346377	0.0653746549765617	38
MMP2	-1.04765567153091	0.0306962752994458	0.0653746549765617	38
OTOR	-6.48928283580502	0.0306983540111708	0.0653746549765617	38
NR2C1	-2.31730291984091	0.0307034298849619	0.0653777838041471	38
GLIDR	-3.61913955794033	0.0307188109904714	0.0654028525750852	38
EYA3	-2.64790522936086	0.0308023810806488	0.0655712255034611	38
LINC01509	-6.46959353253007	0.0308051280624193	0.0655712255034611	38
LOC101927948	-5.52077497470254	0.0308148086663221	0.0655841301742891	38
ADD1	-0.547831153407222	0.0308232630825059	0.0655944223874835	38
MAP3K13	-2.25474091213375	0.0308596582490634	0.0656641654044809	38
C1QTNF1	-0.544453721910935	0.0308636116554009	0.0656648695396071	38
DTYMK	1.81665220686334	0.0308850984491936	0.0657028728539529	38
USP30	-1.76348385060209	0.0309120694023218	0.065752532510665	38
RNF112	-4.99110159996182	0.030933788613283	0.0657910109342931	38
PPFIA1	-1.46607025224488	0.03095257252805	0.065806025108575	38
PRSS36	-3.54600743218495	0.0309462987372471	0.065806025108575	38
SLC35F3	-6.30673595380208	0.0309524487326819	0.065806025108575	38
TP53INP2	-2.07851046696193	0.0309553691234523	0.065806025108575	38
CBFA2T2	-2.67590961769443	0.0309857894086319	0.0658629695837558	38
SNX18	-1.45743047113998	0.0309934383776766	0.0658715039831332	38
RRP36	-1.44497076062035	0.031000368360058	0.0658785084716028	38
HS6ST1	-2.5839679641002	0.0310270884848112	0.065921136103433	38
XPO6	-1.58383920414499	0.0310277008459475	0.065921136103433	38
AMPD3	-2.82334460407251	0.0310486164353454	0.0659578425083213	38
NCLN	-1.59136607484035	0.0310638433699767	0.0659824570854896	38
DDIT4L	-4.45691398230463	0.0310715653826208	0.0659886585812395	38
KIAA1024L	-6.16651730832137	0.0310740436723926	0.0659886585812395	38
ATAD2	-2.19886695722966	0.0310866833695336	0.0660012215821939	38
OR6F1	-6.47663755906935	0.0310908827213744	0.0660012215821939	38
ST6GAL2	-4.46285976369104	0.0310875109904772	0.0660012215821939	38
SNRNP25	2.48036259260072	0.0311127567539319	0.066039922913176	38
STARD10	-2.2987040333941	0.031123280752299	0.0660545264251169	38
CIDEC	0.522160935988431	0.0311398060906747	0.0660818619767806	38
S100A13	1.06165038395528	0.0311469588928694	0.066089303974136	38
NOVA2	-3.39672237238899	0.0311628309613953	0.0661152430755166	38
WDTC1	-1.56567726107605	0.03117205186118	0.066127066598901	38
CA3-AS1	-6.19313954696389	0.0312573831241881	0.0662902822007888	38
PCDHGB7	-5.72849331360707	0.0312529816437089	0.0662902822007888	38
TMEM221	-6.46774284228056	0.0312599620594882	0.0662902822007888	38
SPACA7	-6.4691543969206	0.031286598097415	0.0663390061658488	38
C1orf21	-1.37818003929117	0.0313049725322561	0.066370203168679	38
TMEM43	-1.09727368886489	0.0313757480964461	0.0665124764055992	38
HMGXB4	-2.16515622065501	0.0314159813965091	0.0665899783412675	38
SLC22A3	-2.65197623924295	0.0314359460157667	0.0666245052528707	38
SUPT16H	-1.63108703170017	0.031441187185368	0.0666278232533512	38
ERN1	-2.97246233388392	0.0314672621334169	0.066667524994094	38
ITPKC	-2.67795963594568	0.0314672777541495	0.066667524994094	38
TBCEL	-3.30856991906942	0.031572261099071	0.0668821288936381	38
TNPO1	-1.1081605879225	0.0315860464729175	0.0669035130187633	38
PMPCA	-2.2603946269365	0.0315924914784242	0.0669093460719003	38
PTPRD-AS2	-6.45717694294313	0.0316020614284586	0.0669217952702885	38
IFFO2	-2.61838642344808	0.0316431014222777	0.0670008760053298	38
ZNF436	-2.10058211182431	0.0316482368801951	0.0670039231403056	38
ZBTB7A	-1.41074752963539	0.0316661646777033	0.0670340496453027	38
SNAPIN	2.20106019346	0.0316756022731644	0.0670461983192026	38
STRADB	-1.09397239364966	0.0316822593524218	0.067052459460753	38
HRAT5	-4.20526610335896	0.0316963365549995	0.0670744212856031	38
C2CD4B	-5.49003494873461	0.0317190036643613	0.0671145476922834	38
TEKT5	-6.45262357379728	0.0317227034052785	0.0671145476922834	38
TUB	-2.57001188459145	0.0317411390618982	0.0671457145262024	38
RP9P	-2.98142505383572	0.0317603755091694	0.0671785678943657	38
LOC728989	-6.45010167814729	0.0317896913648942	0.0672327307632059	38
TRIM43B	-6.44883693955897	0.0318233317581562	0.0672960259892787	38
TMIGD3	-6.44864314848642	0.031828489047833	0.0672990809483342	38
WDFY2	-2.01154132519773	0.0318413376931895	0.0673183961236817	38
KIR2DL3	-6.44793157912875	0.0318474319357771	0.0673234284198054	38
MIR1298	-6.44746621148238	0.0318598258550745	0.0673339236650268	38
ZNF425	-6.44746621148238	0.0318598258550745	0.0673339236650268	38
MEST	0.768820962260233	0.031918007352113	0.0674490229974065	38
TRIM68	-3.3346523058943	0.0319327859687594	0.0674723873709874	38
FAM149B1	-1.5799961132356	0.0319488652750109	0.0674984942704106	38
FNDC7	-5.47511528143933	0.0319729149905121	0.0675414322378526	38
POLR2H	-1.77057857895948	0.0319888383204624	0.067567195552904	38
C1orf43	0.749266968594591	0.0320169797433259	0.0676187570554897	38
FAM214B	-1.89439070426297	0.0320266180938562	0.0676312332464272	38
C14orf159	-1.88343729073077	0.0320396407401092	0.0676508523815911	38
CCSAP	-2.87795702106239	0.0320673054626958	0.0676965934038875	38
LILRB3	-2.70397300333486	0.0320687729662483	0.0676965934038875	38
RPLP2	0.554271677991191	0.0320788609629487	0.0677100038047708	38
